year,contract_month,client_segment_id,customer_type_id,entity_id,family_id,counterpart_id,contract_collateral_type,local_curr_orig_risk_amount,euribor_12m_pct,euribor_3m_pct,tedr_pct,spread_pct,spread_pct_real,ref_pct,m_freq,inflation_rate,gdp_growth,unemployment_rate,euribor_ref_pct,log_importe,euribor_sq,tedr_pred_pct
2010,2,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,31207.99,1.225,,9.7351,8.101,8.101,1.225,12,1.8,0.15,19.29,1.225,10.348461473318562,1.5006250000000003,4.082014241967039
2010,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3376.99,1.42,,19.2937,16.352,16.352,1.42,12,1.8,-0.05,20.08,1.42,8.125036137031806,2.0164,4.249563696763504
2010,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,31567.68,1.421,,7.107,5.464,5.464,1.421,12,1.8,-0.05,20.08,1.421,10.359920768831207,2.019241,4.249563696763504
2010,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,105303.75,,0.728,3.6476,2.876,2.876,0.728,3,1.8,0.21,19.91,0.728,11.564613806316453,0.529984,4.0317494055281
2010,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,15505.67,1.225,,9.251,7.655,7.655,1.225,12,1.8,0.21,19.91,1.225,9.649025532925775,1.5006250000000003,4.0317494055281
2010,12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),14755993.38,,1.022,2.5807,1.537,1.537,1.022,3,1.8,0.07,20.21,1.022,16.50715995683661,1.044484,4.1490340238856245
2010,10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,5515.67,1.495,,7.1152,5.398,5.398,1.495,12,1.8,0.07,20.21,1.495,8.615529696366524,2.2350250000000003,4.1490340238856245
2010,10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),6715190.57,,0.998,2.5246,1.506,1.506,0.9979999999999999,3,1.8,0.07,20.21,0.998,15.719882916199703,0.996004,4.1490340238856245
2010,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,128315.32,1.42,,2.606,1.155,1.155,1.42,12,1.8,-0.05,20.08,1.42,11.762253744384871,2.0164,4.249563696763504
2010,10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,27498.88,1.495,,7.1152,5.398,5.398,1.495,12,1.8,0.07,20.21,1.495,10.221936920008778,2.2350250000000003,4.1490340238856245
2010,10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,79643.56,,0.998,3.9299,2.882,2.882,0.9979999999999999,3,1.8,0.07,20.21,0.998,11.285329014198442,0.996004,4.1490340238856245
2010,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,23610.62,1.421,,7.107,5.464,5.464,1.421,12,1.8,-0.05,20.08,1.421,10.069494242719305,2.019241,4.249563696763504
2010,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,138970.32,,1.042,3.9707,2.877,2.877,1.042,3,1.8,0.07,20.21,1.042,11.842022859888422,1.0857640000000002,4.1490340238856245
2010,11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,8887.94,1.54,,7.1924,5.426,5.426,1.54,12,1.8,0.07,20.21,1.54,9.092563086303269,2.3716,4.1490340238856245
2010,9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11878791.38,,0.88,2.2169,1.321,1.321,0.88,3,1.8,-0.05,20.08,0.88,16.290265215216756,0.7744,4.249563696763504
2010,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,20263.71,1.373,,6.9217,5.338,5.338,1.373,12,1.8,-0.05,20.08,1.373,9.916636228572647,1.885129,4.249563696763504
2010,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,76597.98,,0.728,3.6476,2.876,2.876,0.728,3,1.8,0.21,19.91,0.728,11.246339039713131,0.529984,4.0317494055281
2010,8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3181716.64,,0.896,2.3326,1.419,1.419,0.8960000000000001,3,1.8,-0.05,20.08,0.896,14.97293174729892,0.8028160000000001,4.249563696763504
2010,1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,9410.75,1.232,,10.1531,8.477,8.477,1.232,12,1.8,0.15,19.29,1.232,9.149714187658526,1.517824,4.082014241967039
2010,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,358019.36,1.42,,2.606,1.155,1.155,1.42,12,1.8,-0.05,20.08,1.42,12.788345135274094,2.0164,4.249563696763504
2010,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,335439.98,1.281,,2.3586,1.052,1.052,1.281,12,1.8,0.21,19.91,1.281,12.72320130337627,1.640961,4.0317494055281
2010,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,304248.46,1.281,,2.3586,1.052,1.052,1.281,12,1.8,0.21,19.91,1.281,12.625603235991996,1.640961,4.0317494055281
2010,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1961.0,1.42,,19.2937,16.352,16.352,1.42,12,1.8,-0.05,20.08,1.42,7.581719640125308,2.0164,4.249563696763504
2010,12,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,94445.74,,1.022,3.9614,2.888,2.888,1.022,3,1.8,0.07,20.21,1.022,11.45579135671725,1.044484,4.1490340238856245
2010,10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,21302.3,1.495,,7.1152,5.398,5.398,1.495,12,1.8,0.07,20.21,1.495,9.966617269274634,2.2350250000000003,4.1490340238856245
2010,10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,34528.58,,0.998,3.9299,2.882,2.882,0.9979999999999999,3,1.8,0.07,20.21,0.998,10.449571626973835,0.996004,4.1490340238856245
2010,5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,19915.17,1.249,,9.302,7.678,7.678,1.249,12,1.8,0.21,19.91,1.249,9.899287243576216,1.5600010000000002,4.0317494055281
2010,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,98769.09,1.249,,2.4174,1.142,1.142,1.249,12,1.8,0.21,19.91,1.249,11.500550105109614,1.5600010000000002,4.0317494055281
2010,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,114248.77,1.225,,2.5823,1.327,1.327,1.225,12,1.8,0.15,19.29,1.225,11.646142295625323,1.5006250000000003,4.082014241967039
2010,9,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,16884.75,1.42,,7.2314,5.582,5.582,1.42,12,1.8,-0.05,20.08,1.42,9.734225349955807,2.0164,4.249563696763504
2010,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,197474.21,1.526,,2.6032,1.047,1.047,1.526,12,1.8,0.07,20.21,1.526,12.193368336457805,2.328676,4.1490340238856245
2010,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,338268.78,1.495,,2.636,1.11,1.11,1.495,12,1.8,0.07,20.21,1.495,12.731599021780797,2.2350250000000003,4.1490340238856245
2010,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2979.63,1.281,,19.1504,16.369,16.369,1.281,12,1.8,0.21,19.91,1.281,7.999889966551606,1.640961,4.0317494055281
2010,9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9560248.73,,0.88,2.2169,1.321,1.321,0.88,3,1.8,-0.05,20.08,0.88,16.073124407071337,0.7744,4.249563696763504
2010,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,345429.06,1.249,,2.4174,1.142,1.142,1.249,12,1.8,0.21,19.91,1.249,12.752545470438845,1.5600010000000002,4.0317494055281
2010,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,12567.1,1.373,,6.9217,5.338,5.338,1.373,12,1.8,-0.05,20.08,1.373,9.43891713661927,1.885129,4.249563696763504
2010,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3823095.23,,0.849,2.3514,1.484,1.484,0.849,3,1.8,-0.05,20.08,0.849,15.156571183693172,0.7208009999999999,4.249563696763504
2010,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,319918.75,1.495,,2.636,1.11,1.11,1.495,12,1.8,0.07,20.21,1.495,12.675825462075034,2.2350250000000003,4.1490340238856245
2010,12,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,32089.66,,1.022,3.9614,2.888,2.888,1.022,3,1.8,0.07,20.21,1.022,10.37632030104728,1.044484,4.1490340238856245
2010,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,325331.07,1.421,,2.5534,1.103,1.103,1.421,12,1.8,-0.05,20.08,1.421,12.692601693522858,2.019241,4.249563696763504
2010,11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,14431.74,1.54,,7.1924,5.426,5.426,1.54,12,1.8,0.07,20.21,1.54,9.577254515932458,2.3716,4.1490340238856245
2010,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,382433.06,1.232,,2.5166,1.256,1.256,1.232,12,1.8,0.15,19.29,1.232,12.85431152523063,1.517824,4.082014241967039
2010,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,36483.27,,0.728,3.6476,2.876,2.876,0.728,3,1.8,0.21,19.91,0.728,10.504636487776995,0.529984,4.0317494055281
2010,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,48518.88,,0.728,3.6476,2.876,2.876,0.728,3,1.8,0.21,19.91,0.728,10.789728889848003,0.529984,4.0317494055281
2010,8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,67320.42,,0.896,3.7607,2.819,2.819,0.8960000000000001,3,1.8,-0.05,20.08,0.896,11.11723374136808,0.8028160000000001,4.249563696763504
2010,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,167298.53,1.281,,2.3586,1.052,1.052,1.281,12,1.8,0.21,19.91,1.281,12.027541077646402,1.640961,4.0317494055281
2010,6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),5264311.26,,0.728,2.3818,1.635,1.635,0.728,3,1.8,0.21,19.91,0.728,15.476461070136748,0.529984,4.0317494055281
2010,8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),5547656.02,,0.896,2.3326,1.419,1.419,0.8960000000000001,3,1.8,-0.05,20.08,0.896,15.528886238030047,0.8028160000000001,4.249563696763504
2010,12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,6368.06,1.526,,6.9232,5.187,5.187,1.526,12,1.8,0.07,20.21,1.526,8.759207170958174,2.328676,4.1490340238856245
2010,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,256105.97,1.225,,2.5823,1.327,1.327,1.225,12,1.8,0.15,19.29,1.225,12.453350487748546,1.5006250000000003,4.082014241967039
2010,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1597.06,1.281,,19.1504,16.369,16.369,1.281,12,1.8,0.21,19.91,1.281,7.376545672555019,1.640961,4.0317494055281
2010,2,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,5233.5,1.225,,9.7351,8.101,8.101,1.225,12,1.8,0.15,19.29,1.225,8.56302660775941,1.5006250000000003,4.082014241967039
2010,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2505.11,1.526,,19.3205,16.269,16.269,1.526,12,1.8,0.07,20.21,1.526,7.826487029145505,2.328676,4.1490340238856245
2010,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2759.07,1.421,,19.1498,16.229,16.229,1.421,12,1.8,-0.05,20.08,1.421,7.923011320708418,2.019241,4.249563696763504
2010,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2381.75,1.54,,19.3392,16.271,16.271,1.54,12,1.8,0.07,20.21,1.54,7.776010561817735,2.3716,4.1490340238856245
2010,8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),6234635.97,,0.896,2.3326,1.419,1.419,0.8960000000000001,3,1.8,-0.05,20.08,0.896,15.645630910862266,0.8028160000000001,4.249563696763504
2010,11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,32096.79,1.54,,7.1924,5.426,5.426,1.54,12,1.8,0.07,20.21,1.54,10.376542459395994,2.3716,4.1490340238856245
2010,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,22801.55,1.421,,7.107,5.464,5.464,1.421,12,1.8,-0.05,20.08,1.421,10.034627650793933,2.019241,4.249563696763504
2010,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,223554.36,1.42,,2.606,1.155,1.155,1.42,12,1.8,-0.05,20.08,1.42,12.317414358113673,2.0164,4.249563696763504
2010,10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),2447026.61,,0.998,2.5246,1.506,1.506,0.9979999999999999,3,1.8,0.07,20.21,0.998,14.710384625565077,0.996004,4.1490340238856245
2010,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,46003.29,,0.88,3.7754,2.849,2.849,0.88,3,1.8,-0.05,20.08,0.88,10.736489931992272,0.7744,4.249563696763504
2010,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,27516.24,1.225,,9.251,7.655,7.655,1.225,12,1.8,0.21,19.91,1.225,10.222567996320157,1.5006250000000003,4.0317494055281
2010,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,32290.38,1.421,,7.107,5.464,5.464,1.421,12,1.8,-0.05,20.08,1.421,10.382555600528779,2.019241,4.249563696763504
2010,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1665.47,1.421,,19.1498,16.229,16.229,1.421,12,1.8,-0.05,20.08,1.421,7.41846289578558,2.019241,4.249563696763504
2010,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,282603.43,1.495,,2.636,1.11,1.11,1.495,12,1.8,0.07,20.21,1.495,12.551803424976649,2.2350250000000003,4.1490340238856245
2010,5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,27053.63,1.249,,9.302,7.678,7.678,1.249,12,1.8,0.21,19.91,1.249,10.20561343413782,1.5600010000000002,4.0317494055281
2010,5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,23126.11,1.249,,9.302,7.678,7.678,1.249,12,1.8,0.21,19.91,1.249,10.048760801461457,1.5600010000000002,4.0317494055281
2010,10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10933485.57,,0.998,2.5246,1.506,1.506,0.9979999999999999,3,1.8,0.07,20.21,0.998,16.207340800136826,0.996004,4.1490340238856245
2010,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,300930.75,1.495,,2.636,1.11,1.11,1.495,12,1.8,0.07,20.21,1.495,12.614638773834617,2.2350250000000003,4.1490340238856245
2010,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4932.42,1.421,,19.1498,16.229,16.229,1.421,12,1.8,-0.05,20.08,1.421,8.503787738497357,2.019241,4.249563696763504
2010,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,344383.67,1.232,,2.5166,1.256,1.256,1.232,12,1.8,0.15,19.29,1.232,12.749514538349894,1.517824,4.082014241967039
2010,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,61196.43,,1.042,3.9707,2.877,2.877,1.042,3,1.8,0.07,20.21,1.042,11.021860474154614,1.0857640000000002,4.1490340238856245
2010,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4965.1,1.42,,19.2937,16.352,16.352,1.42,12,1.8,-0.05,20.08,1.42,8.510390102796498,2.0164,4.249563696763504
2010,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,168511.86,1.232,,2.5166,1.256,1.256,1.232,12,1.8,0.15,19.29,1.232,12.034767346337071,1.517824,4.082014241967039
2010,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,154293.93,1.281,,2.3586,1.052,1.052,1.281,12,1.8,0.21,19.91,1.281,11.946621179742717,1.640961,4.0317494055281
2010,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,16924.4,1.225,,9.251,7.655,7.655,1.225,12,1.8,0.21,19.91,1.225,9.736570731179196,1.5006250000000003,4.0317494055281
2010,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,140216.69,,1.042,3.9707,2.877,2.877,1.042,3,1.8,0.07,20.21,1.042,11.85095142251315,1.0857640000000002,4.1490340238856245
2010,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,93346.15,1.249,,2.4174,1.142,1.142,1.249,12,1.8,0.21,19.91,1.249,11.444080618241358,1.5600010000000002,4.0317494055281
2010,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,76558.8,,0.88,3.7754,2.849,2.849,0.88,3,1.8,-0.05,20.08,0.88,11.245827413793226,0.7744,4.249563696763504
2010,12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,21500.18,1.526,,6.9232,5.187,5.187,1.526,12,1.8,0.07,20.21,1.526,9.975863096330627,2.328676,4.1490340238856245
2010,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,329727.28,1.232,,2.5166,1.256,1.256,1.232,12,1.8,0.15,19.29,1.232,12.706024200328283,1.517824,4.082014241967039
2010,8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10676297.74,,0.896,2.3326,1.419,1.419,0.8960000000000001,3,1.8,-0.05,20.08,0.896,16.18353677150546,0.8028160000000001,4.249563696763504
2010,8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,106088.03,,0.896,3.7607,2.819,2.819,0.8960000000000001,3,1.8,-0.05,20.08,0.896,11.5720339262312,0.8028160000000001,4.249563696763504
2010,8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10263897.28,,0.896,2.3326,1.419,1.419,0.8960000000000001,3,1.8,-0.05,20.08,0.896,16.144143274862174,0.8028160000000001,4.249563696763504
2010,7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,36088.98,,0.849,3.7807,2.885,2.885,0.849,3,1.8,-0.05,20.08,0.849,10.493770543466551,0.7208009999999999,4.249563696763504
2010,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3260.79,1.54,,19.3392,16.271,16.271,1.54,12,1.8,0.07,20.21,1.54,8.090031403426224,2.3716,4.1490340238856245
2010,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4775.21,1.54,,19.3392,16.271,16.271,1.54,12,1.8,0.07,20.21,1.54,8.471402623955038,2.3716,4.1490340238856245
2011,10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,34697.65,2.11,,8.7389,6.297,6.297,2.11,12,3.2,-1.5,22.62,2.11,10.454456060279,4.4521,7.522211308066501
2011,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9995586.02,,1.321,3.2139,1.859,1.859,1.321,3,3.2,-0.3,20.76,1.321,16.117654255557703,1.7450409999999998,6.5169145792877154
2011,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12967948.47,,1.321,3.2139,1.859,1.859,1.321,3,3.2,-0.3,20.76,1.321,16.377991445875562,1.7450409999999998,6.5169145792877154
2011,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9637642.61,,1.017,2.6464,1.606,1.606,1.017,3,3.2,0.08,20.49,1.017,16.081187197910015,1.0342889999999998,6.198570615174433
2011,9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),2656726.13,,1.536,3.1242,1.556,1.556,1.536,3,3.2,-0.84,21.75,1.536,14.792605520935917,2.359296,6.969298107238169
2011,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2763.37,2.147,,19.905,16.144,16.144,2.147,12,3.2,-0.3,20.76,2.147,7.924568039893847,4.609608999999999,6.5169145792877154
2011,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5997.85,2.086,,19.9591,16.251,16.251,2.086,12,3.2,-0.3,20.76,2.086,8.699323063173123,4.351395999999999,6.5169145792877154
2011,5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,121435.92,,1.425,4.6374,3.143,3.143,1.425,3,3.2,-0.3,20.76,1.425,11.707150229988986,2.030625,6.5169145792877154
2011,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12122016.01,,1.425,2.9517,1.498,1.498,1.425,3,3.2,-0.3,20.76,1.425,16.310533944726174,2.030625,6.5169145792877154
2011,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,331600.06,2.147,,3.3537,1.156,1.156,2.147,12,3.2,-0.3,20.76,2.147,12.711687898860605,4.609608999999999,6.5169145792877154
2011,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,26009.73,2.183,,7.8985,5.443,5.443,2.183,12,3.2,-0.84,21.75,2.183,10.166264424177262,4.765489,6.969298107238169
2011,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2158.96,2.144,,19.8995,16.142,16.142,2.144,12,3.2,-0.3,20.76,2.144,7.677844981988223,4.596736000000001,6.5169145792877154
2011,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2071.97,1.55,,19.445,16.351,16.351,1.55,12,3.2,0.08,20.49,1.55,7.636737640551034,2.4025000000000003,6.198570615174433
2011,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2586.79,1.714,,19.5967,16.316,16.316,1.714,12,3.2,0.08,20.49,1.714,7.85855950858812,2.937796,6.198570615174433
2011,10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),7590317.46,,1.576,3.1604,1.552,1.552,1.576,3,3.2,-1.5,22.62,1.576,15.842384106330869,2.483776,7.522211308066501
2011,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,219408.22,1.55,,2.8804,1.293,1.293,1.55,12,3.2,0.08,20.49,1.55,12.298693849641298,2.4025000000000003,6.198570615174433
2011,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,116766.04,,1.489,4.6622,3.103,3.103,1.489,3,3.2,-0.3,20.76,1.489,11.667936117771848,2.217121,6.5169145792877154
2011,5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,88676.49,,1.425,4.6374,3.143,3.143,1.425,3,3.2,-0.3,20.76,1.425,11.392761359315248,2.030625,6.5169145792877154
