year,contract_month,client_segment_id,customer_type_id,entity_id,family_id,counterpart_id,contract_collateral_type,local_curr_orig_risk_amount,euribor_12m_pct,euribor_3m_pct,tedr_pct,spread_pct_real,ref_pct,m_freq,euribor_ref_pct,tiene_euribor_12m,tiene_euribor_3m,spread_pred,tin_pred_dec,tedr_pred_pct
2010,12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,18200.38,1.526,,6.9232,5.187,1.526,12,1.526,1,0,4.0432,0.055692,5.713578913085771
2010,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1385.07,1.421,,19.1498,16.229,1.421,12,1.421,1,0,14.909079999999987,0.16330079999999986,17.609502219597296
2010,7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,83548.57,,0.849,3.7807,2.885,0.849,3,0.849,0,1,1.2339999999999998,0.020829999999999994,2.097496437058455
2010,6,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,33960.14,1.281,,6.7012,5.223,1.281,12,1.281,1,0,4.61420000000001,0.0589520000000001,6.057123801131792
2010,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,162715.92,1.54,,2.6568,1.085,1.54,12,1.54,1,0,0.5174300000000008,0.02057430000000001,2.0769426425927495
2010,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2360.1,1.495,,19.316,16.296,1.495,12,1.495,1,0,14.909079999999987,0.16404079999999985,17.69539353548797
2010,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,53706.07,,0.728,3.6476,2.876,0.728,3,0.728,0,1,1.2489999999999981,0.019769999999999982,1.9900570491179215
2010,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4974.51,1.54,,19.3392,16.271,1.54,12,1.54,1,0,14.909079999999987,0.16449079999999985,17.74765285186013
2010,9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9320384.08,,0.88,2.2169,1.321,0.88,3,0.88,0,1,1.1627500000000004,0.020427500000000005,2.0566909957398627
2010,10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,15971.58,1.495,,7.1152,5.398,1.495,12,1.495,1,0,4.786999999999992,0.06281999999999992,6.466068234861289
2010,10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1589364.19,,0.998,2.5246,1.506,0.9979999999999999,3,0.998,0,1,1.1597900000000003,0.021577900000000004,2.1733474026311317
2010,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,370637.99,1.373,,2.4589,1.059,1.373,12,1.373,1,0,0.5170000000000009,0.018900000000000007,1.906458384023657
2010,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,305105.5,1.373,,2.4589,1.059,1.373,12,1.373,1,0,0.5170000000000009,0.018900000000000007,1.906458384023657
2010,9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),2499395.43,,0.88,2.2169,1.321,0.88,3,0.88,0,1,1.1644600000000005,0.020444600000000007,2.0584243721869733
2010,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,231606.05,1.42,,2.606,1.155,1.42,12,1.42,1,0,0.5178800000000009,0.01937880000000001,1.9551851438157186
2010,12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12103307.62,,1.022,2.5807,1.537,1.022,3,1.022,0,1,1.2021599999999995,0.022241599999999993,2.2406903763140917
2010,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1609.69,1.421,,19.1498,16.229,1.421,12,1.421,1,0,14.909079999999987,0.16330079999999986,17.609502219597296
2010,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1408.29,1.281,,19.1504,16.369,1.281,12,1.281,1,0,14.926809999999968,0.16207809999999967,17.46771012298989
2010,7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,112209.61,,0.849,3.7807,2.885,0.849,3,0.849,0,1,1.2328699999999997,0.020818699999999996,2.0963506949338795
2010,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2647.31,1.281,,19.1504,16.369,1.281,12,1.281,1,0,14.926809999999968,0.16207809999999967,17.46771012298989
2010,11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,18476.43,1.54,,7.1924,5.426,1.54,12,1.54,1,0,4.007999999999996,0.05547999999999996,5.691273322046975
2010,12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9609935.77,,1.022,2.5807,1.537,1.022,3,1.022,0,1,1.2021599999999995,0.022241599999999993,2.2406903763140917
2010,11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,6605.95,1.54,,7.1924,5.426,1.54,12,1.54,1,0,4.007999999999996,0.05547999999999996,5.691273322046975
2010,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3429.05,1.42,,19.2937,16.352,1.42,12,1.42,1,0,14.909079999999987,0.16329079999999985,17.608341919717873
2010,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5089.15,1.54,,19.3392,16.271,1.54,12,1.54,1,0,14.909079999999987,0.16449079999999985,17.74765285186013
2010,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5709.56,1.526,,19.3205,16.269,1.526,12,1.526,1,0,14.909079999999987,0.16435079999999985,17.73139211896433
2010,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11081460.96,,0.849,2.3514,1.484,0.849,3,0.849,0,1,1.1830999999999992,0.020320999999999992,2.045895847350132
2010,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,371188.85,1.281,,2.3586,1.052,1.281,12,1.281,1,0,0.5700000000000002,0.01851,1.8667844439248071
2010,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,315473.1,1.232,,2.5166,1.256,1.232,12,1.232,1,0,0.5888600000000007,0.018208600000000005,1.8361333088980691
2010,1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,31567.57,1.232,,10.1531,8.477,1.232,12,1.232,1,0,4.675999999999995,0.059079999999999945,6.070633536703829
2010,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,18021.55,1.225,,9.251,7.655,1.225,12,1.225,1,0,4.675999999999995,0.05900999999999995,6.063245204623002
2010,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4285.18,1.281,,19.1504,16.369,1.281,12,1.281,1,0,14.926809999999968,0.16207809999999967,17.46771012298989
2010,11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),7498730.51,,1.042,2.3293,1.269,1.042,3,1.042,0,1,1.2007199999999996,0.022427199999999994,2.259527755984858
2010,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,154562.29,1.225,,2.4512,1.199,1.225,12,1.225,1,0,0.5893000000000008,0.01814300000000001,1.8294631802459493
2010,10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,67697.6,,0.998,3.9299,2.882,0.9979999999999999,3,0.998,0,1,1.2085700000000004,0.0220657,2.2228396286295693
2010,10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,147160.02,,0.998,3.9299,2.882,0.9979999999999999,3,0.998,0,1,1.1969900000000004,0.0219499,2.211089105223829
2010,12,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,61350.15,,1.022,3.9614,2.888,1.022,3,1.022,0,1,1.1609799999999995,0.021829799999999996,2.198903201070057
2010,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4701.09,1.373,,19.0675,16.207,1.373,12,1.373,1,0,14.934999999999967,0.16307999999999967,17.583885240150487
2010,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,115450.1,1.495,,2.636,1.11,1.495,12,1.495,1,0,0.5174300000000008,0.02012430000000001,2.0310960801017464
2010,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1692.48,1.281,,19.1504,16.369,1.281,12,1.281,1,0,14.926809999999968,0.16207809999999967,17.46771012298989
2010,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,290633.55,1.495,,2.636,1.11,1.495,12,1.495,1,0,0.5174300000000008,0.02012430000000001,2.0310960801017464
2010,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,13151.86,1.373,,6.9217,5.338,1.373,12,1.373,1,0,4.634000000000011,0.06007000000000011,6.175176193352039
2010,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,189665.13,1.373,,2.4589,1.059,1.373,12,1.373,1,0,0.5170000000000009,0.018900000000000007,1.906458384023657
2010,12,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,145174.98,,1.022,3.9614,2.888,1.022,3,1.022,0,1,1.1756999999999997,0.021976999999999997,2.213838931110712
2010,6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1160861.25,,0.728,2.3818,1.635,0.728,3,0.728,0,1,1.1275600000000008,0.018555600000000005,1.8670606722454908
2010,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4138.13,1.42,,19.2937,16.352,1.42,12,1.42,1,0,14.909079999999987,0.16329079999999985,17.608341919717873
2010,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4337.22,1.42,,19.2937,16.352,1.42,12,1.42,1,0,14.909079999999987,0.16329079999999985,17.608341919717873
2010,9,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,30130.02,1.42,,7.2314,5.582,1.42,12,1.42,1,0,4.786999999999992,0.06206999999999992,6.386661676698591
2010,12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,15769.48,1.526,,6.9232,5.187,1.526,12,1.526,1,0,4.0432,0.055692,5.713578913085771
2010,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5235.84,1.526,,19.3205,16.269,1.526,12,1.526,1,0,14.909079999999987,0.16435079999999985,17.73139211896433
2010,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3057.4,1.42,,19.2937,16.352,1.42,12,1.42,1,0,14.909079999999987,0.16329079999999985,17.608341919717873
2010,11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,34457.55,1.54,,7.1924,5.426,1.54,12,1.54,1,0,4.007999999999996,0.05547999999999996,5.691273322046975
2010,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10100760.38,,0.849,2.3514,1.484,0.849,3,0.849,0,1,1.1810399999999992,0.02030039999999999,2.0438078595665266
2010,11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12269643.19,,1.042,2.3293,1.269,1.042,3,1.042,0,1,1.2007199999999996,0.022427199999999994,2.259527755984858
2010,1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,16645.66,1.232,,10.1531,8.477,1.232,12,1.232,1,0,4.675999999999995,0.059079999999999945,6.070633536703829
2010,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,24017.36,1.225,,9.251,7.655,1.225,12,1.225,1,0,4.675999999999995,0.05900999999999995,6.063245204623002
2010,10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8987205.36,,0.998,2.5246,1.506,0.9979999999999999,3,0.998,0,1,1.1602000000000003,0.021582000000000004,2.1737633223657182
2010,6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),4993872.96,,0.728,2.3818,1.635,0.728,3,0.728,0,1,1.111000000000001,0.01839000000000001,1.8502961046396926
2010,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,149128.09,1.225,,2.4512,1.199,1.225,12,1.225,1,0,0.5893000000000008,0.01814300000000001,1.8294631802459493
2010,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10464929.28,,0.849,2.3514,1.484,0.849,3,0.849,0,1,1.1810399999999992,0.02030039999999999,2.0438078595665266
2010,11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),6529530.33,,1.042,2.3293,1.269,1.042,3,1.042,0,1,1.2007199999999996,0.022427199999999994,2.259527755984858
2010,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,119327.75,1.281,,2.3586,1.052,1.281,12,1.281,1,0,0.5702700000000003,0.0185127,1.8670590609857873
2010,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,137544.7,,0.88,3.7754,2.849,0.88,3,0.88,0,1,1.1942399999999995,0.020742399999999994,2.0886146251055004
2010,7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,50313.59,,0.849,3.7807,2.885,0.849,3,0.849,0,1,1.2339999999999998,0.020829999999999994,2.097496437058455
2010,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,253069.13,1.225,,2.4512,1.199,1.225,12,1.225,1,0,0.5885900000000007,0.018135900000000007,1.8287412848523532
2010,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,81180.67,,1.042,3.9707,2.877,1.042,3,1.042,0,1,1.2177900000000006,0.022597900000000004,2.2768549100674385
2010,12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),4934609.39,,1.022,2.5807,1.537,1.022,3,1.022,0,1,1.2021599999999995,0.022241599999999993,2.2406903763140917
2010,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,193945.83,1.225,,2.4512,1.199,1.225,12,1.225,1,0,0.5888600000000007,0.018138600000000008,1.8290158078999585
2010,11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11107463.61,,1.042,2.3293,1.269,1.042,3,1.042,0,1,1.2007199999999996,0.022427199999999994,2.259527755984858
2010,6,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,28009.93,1.281,,6.7012,5.223,1.281,12,1.281,1,0,4.61420000000001,0.0589520000000001,6.057123801131792
2010,5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,16420.32,1.249,,9.302,7.678,1.249,12,1.249,1,0,4.673999999999993,0.059229999999999935,6.086467265548823
2010,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,55657.34,,0.88,3.7754,2.849,0.88,3,0.88,0,1,1.1944099999999995,0.020744099999999994,2.0887869841347495
2010,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),6468022.2,,0.849,2.3514,1.484,0.849,3,0.849,0,1,1.1810399999999992,0.02030039999999999,2.0438078595665266
2010,3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,7058.26,1.215,,9.1616,7.583,1.215,12,1.215,1,0,4.675999999999995,0.05890999999999995,6.052691262842469
2010,6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11342015.84,,0.728,2.3818,1.635,0.728,3,0.728,0,1,1.113060000000001,0.018410600000000013,1.8523814518801585
2010,12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,12203.68,1.526,,6.9232,5.187,1.526,12,1.526,1,0,4.0432,0.055692,5.713578913085771
2010,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3727.74,1.281,,19.1504,16.369,1.281,12,1.281,1,0,14.926809999999968,0.16207809999999967,17.46771012298989
2010,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3948.68,1.373,,19.0675,16.207,1.373,12,1.373,1,0,14.934999999999967,0.16307999999999967,17.583885240150487
2010,8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,67689.36,,0.896,3.7607,2.819,0.8960000000000001,3,0.896,0,1,1.2208099999999988,0.02116809999999999,2.1317814122213896
2010,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3341.63,1.421,,19.1498,16.229,1.421,12,1.421,1,0,14.909079999999987,0.16330079999999986,17.609502219597296
2010,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,132229.4,,1.042,3.9707,2.877,1.042,3,1.042,0,1,1.2161800000000005,0.022581800000000006,2.2752205723411523
2010,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4679.78,1.54,,19.3392,16.271,1.54,12,1.54,1,0,14.909079999999987,0.16449079999999985,17.74765285186013
2010,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4660.76,1.495,,19.316,16.296,1.495,12,1.495,1,0,14.909079999999987,0.16404079999999985,17.69539353548797
2010,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2375.93,1.373,,19.0675,16.207,1.373,12,1.373,1,0,14.934999999999967,0.16307999999999967,17.583885240150487
2010,5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,34375.46,1.249,,9.302,7.678,1.249,12,1.249,1,0,4.673999999999993,0.059229999999999935,6.086467265548823
2010,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1588.84,1.42,,19.2937,16.352,1.42,12,1.42,1,0,14.909079999999987,0.16329079999999985,17.608341919717873
2010,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,107582.9,1.225,,2.5823,1.327,1.225,12,1.225,1,0,0.5893000000000008,0.01814300000000001,1.8294631802459493
2011,12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,14983.02,2.004,,8.5681,6.245,2.004,12,2.004,1,0,4.0432,0.060472,6.21765380427568
2011,1,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,100985.87,,1.017,4.1106,3.039,1.017,3,1.017,0,1,1.3144300000000002,0.023314300000000003,2.3495954885248027
2011,11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3423839.04,,1.485,3.0048,1.49,1.485,3,1.485,0,1,1.2007199999999996,0.026857199999999998,2.709835389154791
2011,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,26946.69,2.183,,7.8985,5.443,2.183,12,2.183,1,0,4.475280000000007,0.06658280000000007,6.865276915673335
2011,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,11345.22,2.097,,8.1297,5.745,2.097,12,2.097,1,0,4.786999999999992,0.06883999999999992,7.1054091571084665
2011,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12969513.29,,1.425,2.9517,1.498,1.425,3,1.425,0,1,1.1205600000000009,0.02545560000000001,2.5672206779802087
2011,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,86328.35,,1.489,4.6622,3.103,1.489,3,1.489,0,1,1.2489999999999981,0.02737999999999998,2.7630648348565767
2011,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2303.68,1.55,,19.445,16.351,1.55,12,1.55,1,0,14.94795999999999,0.1649795999999999,17.804442182632172
2011,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,219889.66,2.11,,3.6518,1.482,2.11,12,2.11,1,0,0.5265500000000007,0.026365500000000004,2.66864506094584
2011,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),4530879.37,,1.425,2.9517,1.498,1.425,3,1.425,0,1,1.118500000000001,0.02543500000000001,2.565125584904404
2011,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,23196.79,2.183,,7.8985,5.443,2.183,12,2.183,1,0,4.475280000000007,0.06658280000000007,6.865276915673335
2011,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,88319.69,1.924,,3.0656,1.099,1.924,12,1.924,1,0,0.5893000000000008,0.02513300000000001,2.5424545126611076
2011,9,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,20201.76,2.067,,8.589,6.201,2.067,12,2.067,1,0,4.786999999999992,0.06853999999999992,7.073465178849969
2011,7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,113786.48,,1.598,4.7787,3.107,1.598,3,1.598,0,1,1.2328699999999997,0.0283087,2.857666772436529
2011,9,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,23588.03,2.067,,8.589,6.201,2.067,12,2.067,1,0,4.786999999999992,0.06853999999999992,7.073465178849969
2011,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,294921.77,2.183,,3.4917,1.254,2.183,12,2.183,1,0,0.4649999999999997,0.026479999999999997,2.6803754632343857
2011,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12308780.49,,1.321,3.2139,1.859,1.321,3,1.321,0,1,1.120740000000001,0.02441740000000001,2.461667565514092
2011,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3712567.13,,1.017,2.6464,1.606,1.017,3,1.017,0,1,1.0911599999999997,0.021081599999999995,2.123009163347689
2011,12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),7149570.17,,1.426,3.3577,1.895,1.426,3,1.426,0,1,1.2021599999999995,0.026281599999999995,2.6512513177017194
2011,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8437551.42,,1.598,3.1335,1.503,1.598,3,1.598,0,1,1.1810399999999992,0.027790399999999993,2.804863035893823
2011,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1575.94,2.044,,20.4767,16.73,2.044,12,2.044,1,0,14.909079999999987,0.16953079999999987,18.334412177210034
2011,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,192651.39,1.924,,3.0656,1.099,1.924,12,1.924,1,0,0.5888600000000007,0.025128600000000008,2.5420042697652967
2011,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,27743.72,2.183,,7.8985,5.443,2.183,12,2.183,1,0,4.475280000000007,0.06658280000000007,6.865276915673335
2011,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3383.49,2.004,,20.455,16.752,2.004,12,2.004,1,0,14.909079999999987,0.16913079999999986,18.287746244445646
2011,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,371835.45,2.086,,3.2106,1.078,2.086,12,2.086,1,0,0.5886400000000007,0.026746400000000007,2.7076726123707484
2011,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4873.22,2.086,,19.9591,16.251,2.086,12,2.086,1,0,14.94795999999999,0.1703395999999999,18.428822257848232
