year,contract_month,client_segment_id,customer_type_id,entity_id,family_id,counterpart_id,contract_collateral_type,local_curr_orig_risk_amount,euribor_12m_pct,euribor_3m_pct,tedr_pct,spread_pct,spread_pct_real,ref_pct,m_freq,inflation_rate,gdp_growth,unemployment_rate
2018,7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,125068.3,,-0.321,2.1099,2.416,2.416,-0.321,3,2.75,2.6,11.09
2018,6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10050936.06,,-0.322,1.6726,1.985,1.985,-0.322,3,1.79,3.3,9.77
2018,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1481.65,-0.169,,20.5304,18.988,18.988,-0.169,12,11.85,-2.1,14.93
2018,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,92433.42,-0.181,,1.8999,2.065,2.065,-0.181,12,1.22,2.52,10.97
2018,3,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1548747.47,,-0.328,1.5954,1.915,1.915,-0.328,3,2.65,2.67,11.27
2018,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5596.73,-0.129,,19.98,18.483,18.483,-0.129,12,11.82,-2.23,16.11
2018,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,5429.14,-0.18,,7.3776,7.319,7.319,-0.18,12,4.94,0.52,11.88
2018,10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,126371.88,,-0.318,2.1079,2.411,2.411,-0.318,3,2.25,3.7,9.92
2018,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11992039.38,,-0.321,1.6414,1.954,1.954,-0.321,3,1.53,3.22,10.87
2018,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2466.1,-0.169,,20.5304,18.988,18.988,-0.169,12,11.2,-1.91,13.67
2018,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,96582.6,,-0.328,2.2379,2.549,2.549,-0.328,3,1.45,2.55,10.39
2018,2,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),2021571.72,,-0.328,1.6436,1.963,1.963,-0.328,3,1.18,2.9,10.83
2018,2,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,22644.73,-0.191,,7.3013,7.259,7.259,-0.191,12,4.54,1.2,11.49
2018,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,33408.36,-0.18,,7.3776,7.319,7.319,-0.18,12,4.46,1.08,11.95
2018,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12013953.83,,-0.328,1.6468,1.966,1.966,-0.328,3,1.54,3.06,10.08
2018,11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,27957.18,-0.147,,6.7517,6.698,6.698,-0.147,12,4.9,2.05,12.27
2018,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1389.81,-0.191,,20.716,19.167,19.167,-0.191,12,11.26,-3.66,13.21
2018,7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,148792.7,,-0.321,2.1099,2.416,2.416,-0.321,3,1.8,3.26,11.35
2018,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,387156.51,-0.188,,1.9401,2.111,2.111,-0.188,12,2.78,3.58,9.69
2018,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,185290.4,-0.169,,2.0291,2.179,2.179,-0.169,12,2.35,2.48,11.3
2018,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,304899.19,-0.129,,1.9905,2.102,2.102,-0.129,12,1.53,2.8,10.23
2018,8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,90575.15,,-0.319,2.1385,2.442,2.442,-0.319,3,2.38,2.76,9.93
2018,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,308796.62,-0.191,,1.9645,2.138,2.138,-0.191,12,1.24,3.62,9.36
2018,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12462310.28,,-0.321,1.6414,1.954,1.954,-0.321,3,0.77,3.07,9.73
2018,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,315825.16,-0.189,,1.9406,2.113,2.113,-0.189,12,2.08,3.77,11.13
2018,12,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,20202.6,,-0.312,2.0499,2.348,2.348,-0.312,3,2.01,2.62,10.01
2018,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3560.47,-0.19,,20.6623,19.12,19.12,-0.19,12,11.38,-2.54,15.23
2018,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1615.75,-0.189,,20.8307,19.261,19.261,-0.189,12,11.16,-2.87,13.62
2018,8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,115255.38,,-0.319,2.1385,2.442,2.442,-0.319,3,2.24,2.66,10.28
2018,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,153325.33,-0.19,,1.9749,2.147,2.147,-0.19,12,2.22,2.43,12.63
2018,11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8978590.75,,-0.316,1.7636,2.069,2.069,-0.316,3,1.97,3.2,10.7
2018,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12878393.13,,-0.325,1.5478,1.865,1.865,-0.325,3,1.73,2.79,10.65
2018,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8623903.69,,-0.325,1.5478,1.865,1.865,-0.325,3,1.62,2.59,11.99
2018,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,16911.76,-0.18,,7.3776,7.319,7.319,-0.18,12,5.16,1.05,11.74
2018,10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,15347.57,-0.154,,7.5843,7.487,7.487,-0.154,12,3.77,1.21,11.09
2018,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11524776.27,,-0.325,1.5478,1.865,1.865,-0.325,3,2.41,3.11,10.81
2018,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1313.05,-0.129,,19.98,18.483,18.483,-0.129,12,12.21,-2.95,13.38
2018,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2419.71,-0.191,,20.716,19.167,19.167,-0.191,12,11.37,-2.56,14.7
2018,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1463.46,-0.19,,20.6623,19.12,19.12,-0.19,12,11.83,-2.96,15.39
2018,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,93190.04,,-0.328,2.2379,2.549,2.549,-0.328,3,1.66,2.67,10.23
2018,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,110516.69,,-0.328,2.2379,2.549,2.549,-0.328,3,1.75,2.7,11.87
2018,4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,143206.35,,-0.328,2.1797,2.492,2.492,-0.328,3,2.51,2.43,11.06
2018,2,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),6412035.85,,-0.328,1.6436,1.963,1.963,-0.328,3,2.39,1.94,9.51
2018,10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,131284.28,,-0.318,2.1079,2.411,2.411,-0.318,3,1.85,2.57,9.28
2018,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,286133.76,-0.191,,1.981,2.154,2.154,-0.191,12,1.42,2.83,10.8
2018,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2024.55,-0.191,,20.728,19.177,19.177,-0.191,12,10.66,-3.18,15.22
2018,2,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,15742.11,-0.191,,7.3013,7.259,7.259,-0.191,12,3.63,0.79,11.44
2018,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,107480.3,-0.147,,2.0276,2.156,2.156,-0.147,12,2.18,3.17,7.84
2018,9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12391467.89,,-0.319,1.6072,1.918,1.918,-0.319,3,1.75,2.85,9.93
2018,7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,139444.83,,-0.321,2.1099,2.416,2.416,-0.321,3,2.25,2.73,9.87
2018,9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8500693.11,,-0.319,1.6072,1.918,1.918,-0.319,3,1.44,2.74,9.71
2018,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,362348.06,-0.129,,1.9905,2.102,2.102,-0.129,12,1.43,2.43,10.85
2018,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3390.57,-0.191,,20.728,19.177,19.177,-0.191,12,11.29,-2.28,12.29
2018,9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9992283.5,,-0.319,1.6072,1.918,1.918,-0.319,3,1.87,3.0,10.04
2018,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,7884.54,-0.19,,7.8625,7.783,7.783,-0.19,12,4.81,0.51,12.42
2018,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,41326.92,,-0.322,2.1647,2.471,2.471,-0.322,3,1.97,3.57,11.59
2018,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,166454.28,-0.147,,2.0276,2.156,2.156,-0.147,12,1.68,2.97,10.37
2018,2,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),6076556.7,,-0.328,1.6436,1.963,1.963,-0.328,3,2.14,2.72,9.3
2018,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,11600.81,-0.19,,7.8625,7.783,7.783,-0.19,12,3.7,0.77,12.8
2018,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,253086.97,-0.191,,1.981,2.154,2.154,-0.191,12,2.23,3.78,11.6
2018,1,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,81277.0,,-0.328,2.2848,2.596,2.596,-0.328,3,2.89,3.9,8.95
2018,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,126539.62,,-0.319,2.114,2.418,2.418,-0.319,3,2.18,3.13,12.22
2018,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2982.43,-0.147,,19.9963,18.515,18.515,-0.147,12,10.6,-1.57,14.4
2018,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),2273917.56,,-0.328,1.2315,1.554,1.554,-0.328,3,1.46,3.18,11.22
2018,9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12221104.57,,-0.319,1.6072,1.918,1.918,-0.319,3,1.66,3.13,11.18
2018,11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,27830.96,-0.147,,6.7517,6.698,6.698,-0.147,12,4.47,1.6,10.82
2018,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,27537.73,-0.169,,7.5597,7.479,7.479,-0.169,12,5.19,1.46,12.5
2018,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,91948.69,-0.188,,1.9401,2.111,2.111,-0.188,12,2.03,2.77,10.83
2018,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,390865.43,-0.181,,1.8999,2.065,2.065,-0.181,12,0.96,2.66,9.69
2018,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,90038.1,-0.181,,1.8999,2.065,2.065,-0.181,12,1.4,3.02,9.94
2018,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,117335.75,,-0.319,2.114,2.418,2.418,-0.319,3,2.17,3.11,10.98
2018,4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,78513.11,,-0.328,2.1797,2.492,2.492,-0.328,3,1.72,2.16,10.99
2018,1,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,24534.75,,-0.328,2.2848,2.596,2.596,-0.328,3,2.34,1.41,9.89
2018,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,377388.54,-0.191,,1.9645,2.138,2.138,-0.191,12,1.61,2.38,10.94
2018,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,303178.79,-0.129,,1.9905,2.102,2.102,-0.129,12,2.25,3.17,10.07
2018,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1644.12,-0.147,,19.9963,18.515,18.515,-0.147,12,10.81,-3.09,15.12
2018,3,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,112307.14,,-0.328,2.2722,2.583,2.583,-0.328,3,2.77,2.99,11.04
2018,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,271058.31,-0.18,,1.8915,2.055,2.055,-0.18,12,2.75,1.84,11.01
2018,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,51356.51,,-0.316,2.1353,2.436,2.436,-0.316,3,2.09,2.62,10.96
2018,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,271379.73,-0.188,,1.9401,2.111,2.111,-0.188,12,1.17,2.65,9.33
2018,11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,32330.54,-0.147,,6.7517,6.698,6.698,-0.147,12,5.21,1.44,9.5
2018,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,81589.27,-0.169,,2.0291,2.179,2.179,-0.169,12,1.77,3.41,12.22
2018,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,249816.3,-0.181,,1.8999,2.065,2.065,-0.181,12,1.76,3.63,11.09
2018,6,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,25406.2,-0.181,,7.1165,7.075,7.075,-0.181,12,3.78,1.2,12.28
2018,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,34720.98,-0.19,,7.8625,7.783,7.783,-0.19,12,4.42,0.84,12.69
2018,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,72861.67,,-0.316,2.1353,2.436,2.436,-0.316,3,2.29,3.8,10.61
2018,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2257.65,-0.191,,20.716,19.167,19.167,-0.191,12,11.12,-2.26,14.42
2018,12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,17641.47,-0.129,,6.9194,6.838,6.838,-0.129,12,4.35,1.61,12.59
2018,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,29283.13,,-0.328,2.2379,2.549,2.549,-0.328,3,2.74,2.67,11.33
2018,2,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3738825.08,,-0.328,1.6436,1.963,1.963,-0.328,3,2.56,3.02,11.42
2018,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,106274.0,-0.181,,1.8999,2.065,2.065,-0.181,12,2.32,2.86,9.12
2018,5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,21224.72,-0.188,,7.7188,7.646,7.646,-0.188,12,3.35,1.24,11.5
2018,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,304212.23,-0.129,,1.9905,2.102,2.102,-0.129,12,1.88,3.25,8.19
2018,3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,14801.31,-0.191,,7.6285,7.565,7.565,-0.191,12,5.22,0.39,11.56
2018,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,81304.22,-0.154,,2.0023,2.138,2.138,-0.154,12,2.37,2.51,11.36
2018,6,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,32194.01,-0.181,,7.1165,7.075,7.075,-0.181,12,5.41,1.7,12.12
2018,12,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,86306.42,,-0.312,2.0499,2.348,2.348,-0.312,3,1.15,3.21,10.71
2018,7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,71866.4,,-0.321,2.1099,2.416,2.416,-0.321,3,1.9,2.5,9.53
2018,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),7534847.55,,-0.325,1.5478,1.865,1.865,-0.325,3,1.74,2.91,8.46
2018,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4751.07,-0.147,,19.9963,18.515,18.515,-0.147,12,11.08,-2.47,14.14
2018,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,43683.8,,-0.322,2.1647,2.471,2.471,-0.322,3,2.64,2.82,10.12
2018,2,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3681748.39,,-0.328,1.6436,1.963,1.963,-0.328,3,1.34,2.24,11.87
2018,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9300561.43,,-0.328,1.2315,1.554,1.554,-0.328,3,1.91,3.79,10.07
2018,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5601.09,-0.166,,20.1976,18.704,18.704,-0.166,12,11.24,-2.33,13.45
2018,12,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,50036.38,,-0.312,2.0499,2.348,2.348,-0.312,3,1.99,3.1,10.22
2018,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,91379.52,,-0.328,2.2379,2.549,2.549,-0.328,3,2.45,3.75,11.41
2018,2,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11600565.88,,-0.328,1.6436,1.963,1.963,-0.328,3,2.59,2.37,11.81
2018,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,54405.31,,-0.319,2.114,2.418,2.418,-0.319,3,2.28,1.68,10.52
2018,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,30795.32,-0.19,,7.8625,7.783,7.783,-0.19,12,4.8,1.41,9.7
2018,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,28943.42,-0.169,,7.5597,7.479,7.479,-0.169,12,5.29,1.37,11.62
2018,4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,122969.67,,-0.328,2.1797,2.492,2.492,-0.328,3,2.23,2.58,9.14
2018,12,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,60856.99,,-0.312,2.0499,2.348,2.348,-0.312,3,1.99,2.93,9.43
2018,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3784643.19,,-0.328,1.6468,1.966,1.966,-0.328,3,1.96,3.26,9.49
2018,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,183872.67,-0.18,,1.8915,2.055,2.055,-0.18,12,2.69,2.99,10.12
2018,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,15934.66,-0.19,,7.8625,7.783,7.783,-0.19,12,4.36,2.11,10.28
2018,3,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10971577.74,,-0.328,1.5954,1.915,1.915,-0.328,3,1.44,2.7,8.6
2018,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4526.16,-0.19,,20.6623,19.12,19.12,-0.19,12,11.31,-2.23,14.25
2018,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,70643.14,,-0.319,2.114,2.418,2.418,-0.319,3,0.98,3.04,10.5
2018,11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,24051.6,-0.147,,6.7517,6.698,6.698,-0.147,12,4.37,1.29,11.96
2018,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9817321.23,,-0.328,1.2315,1.554,1.554,-0.328,3,1.92,2.93,10.3
2018,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,331176.08,-0.147,,2.0276,2.156,2.156,-0.147,12,1.07,2.51,10.86
2018,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,32849.28,-0.18,,7.3776,7.319,7.319,-0.18,12,4.1,1.42,11.48
2018,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5353.87,-0.188,,20.6935,19.145,19.145,-0.188,12,11.3,-2.16,15.2
2018,10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,28566.81,-0.154,,7.5843,7.487,7.487,-0.154,12,4.62,0.94,9.62
2018,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4270.65,-0.18,,20.5934,19.052,19.052,-0.18,12,11.72,-3.62,14.97
2018,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2656.36,-0.154,,20.2136,18.706,18.706,-0.154,12,10.99,-2.39,14.15
2018,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,93860.85,-0.188,,1.9401,2.111,2.111,-0.188,12,2.71,3.04,12.12
2018,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),14078627.61,,-0.328,1.2315,1.554,1.554,-0.328,3,1.19,2.88,11.16
2018,3,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3313662.67,,-0.328,1.5954,1.915,1.915,-0.328,3,0.91,3.26,10.26
2018,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,192296.93,-0.169,,2.0291,2.179,2.179,-0.169,12,2.2,3.79,11.71
2018,8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,34339.63,,-0.319,2.1385,2.442,2.442,-0.319,3,2.37,2.8,9.24
2018,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3270.48,-0.129,,19.98,18.483,18.483,-0.129,12,10.9,-2.56,14.88
